time,app_memory,battery_power,last_update_trigger,light_sensor,active_notification_count,pressure_sensor,battery_temperature,screen_brightness,device_locked,wifi_link_speed,interactive,doze_mode,battery_level,wifi_signal_strength,total_tx_gb,wifi_frequency,app_rx_gb,app_tx_gb,last_used_app,total_rx_gb,detected_activity,proximity_sensor,steps_sensor,headphones,volume_level_call,volume_level_music,volume_level_accessibility,music_active,wifi_connection,network_type,mobile_rx_gb,mobile_tx_gb,audio_mode,phone_state,volume_level_system,bluetooth_connection,bluetooth_state,battery_state,is_charging,charger_type,battery_health,ble_transmitter,do_not_disturb_sensor,screen_off_timeout,speakerphone,mobile_data,wifi_state,power_save,device_id
2023-01-27 02:45:00,0.02,0.0,android.net.wifi.STATE_CHANGE,9.636363636363637,1,1014.3,23.2,69.28571428571429,on,104.0,off,off,51,-66,0.0985,3956.0,0.0211,0.009850000000000001,com.android.chrome,1.8504,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 03:00:00,0.018,0,android.net.wifi.STATE_CHANGE,9.636363636363637,1.0,1014.3,24.3,69.28571428571429,on,104.0,off,off,51,-66,0.0985,3956.0,0.0212,0.01,com.android.chrome,1.8504,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 03:15:00,0.018,0,android.net.wifi.STATE_CHANGE,9.636363636363637,1.0,1014.3,24.3,69.28571428571429,on,104.0,off,off,51,-66,0.0985,3956.0,0.0212,0.01,com.android.chrome,1.8504,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 03:30:00,0.015,0.0,android.net.wifi.STATE_CHANGE,9.636363636363637,1.0,1014.3,24.8,69.28571428571429,on,104.0,off,off,50,-66,0.0985,3956.0,0.0212,0.01,com.android.chrome,1.8504,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 03:45:00,0.019,0.0,android.net.wifi.STATE_CHANGE,9.636363636363637,1.0,1014.4,25.9,69.28571428571429,on,104.0,off,off,50,-66,0.0985,3956.0,0.0212,0.01,com.android.chrome,1.8504,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 04:00:00,0.02033333333333333,0,android.net.wifi.STATE_CHANGE,9.636363636363637,1.0,1014.2666666666668,26.2,69.28571428571429,on,104.0,off,off,49,-66,0.0985,3956.0,0.0212,0.01,com.android.chrome,1.8504,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 04:15:00,0.02,0.0,android.net.wifi.STATE_CHANGE,9.636363636363637,0,1014.2666666666668,27.2,69.28571428571429,on,104.0,off,off,49,-57,0.101,3956.0,0.0212,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 04:30:00,0.017,0,SensorWorker,9.636363636363637,1.0,1014.2666666666668,28.5,69.28571428571429,on,104.0,off,off,48,-57,0.101,3956.0,0.0212,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 04:45:00,0.014,0.0,SensorWorker,9.636363636363637,1,1014.2666666666668,26.2,69.28571428571429,on,104.0,off,off,47,-57,0.101,3956.0,0.0212,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 05:00:00,0.017,0,android.net.wifi.STATE_CHANGE,9.636363636363637,1.0,1014.2666666666668,25.1,69.28571428571429,on,104.0,off,off,47,-57,0.101,3956.0,0.0212,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 05:15:00,0.021,0.0,android.net.wifi.STATE_CHANGE,9.636363636363637,1.0,1014.2,22.9,69.28571428571429,on,104.0,off,off,47,-57,0.102,3956.0,0.0213,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 05:30:00,0.02,0,android.net.wifi.STATE_CHANGE,9.636363636363637,1.0,1014.2,22.2,69.28571428571429,on,104.0,off,off,46,-57,0.102,3956.0,0.0213,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 05:45:00,0.02,0,android.net.wifi.STATE_CHANGE,9.636363636363637,1.0,1014.2,22.2,69.28571428571429,on,104.0,off,off,46,-57,0.102,3956.0,0.0213,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 06:00:00,0.02,0,android.net.wifi.STATE_CHANGE,9.636363636363637,0,1014.4,20.95,69.28571428571429,on,104.0,off,off,45,-57,0.102,3956.0,0.0213,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 06:15:00,0.012,0.0,android.net.wifi.STATE_CHANGE,9.636363636363637,3,1014.4,20.95,69.28571428571429,on,104.0,off,off,45,-57,0.102,3956.0,0.0213,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 06:30:00,0.0175,0,android.net.wifi.STATE_CHANGE,9.636363636363637,2,1014.7,20.6,69.28571428571429,on,86,off,off,44,-73,0.102,3956.0,0.0213,0.01,com.android.chrome,1.971,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 06:45:00,0.01916666666666667,0,android.intent.action.SCREEN_ON,3.5,1.0,1014.6,21.45,81.5,on,105.0,on,off,43,-64.66666666666667,0.102,3956.0,0.0214,0.0101,com.sec.android.app.clockpackage,1.989,unknown,8,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 07:00:00,0.018333333333333337,0,android.net.wifi.STATE_CHANGE,6.833333333333333,1.0,1014.8399999999999,27.8375,84.5,on,97.0,off,off,37.0,-61.125,0.106,3956.0,0.0215,0.0101,com.sec.android.app.clockpackage,2.1595999999999997,unknown,4.0,7569,off,5,4.0,5.0,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 07:15:00,0.0191,0,android.intent.action.SCREEN_ON,101.0,2.0,1014.9399999999999,21.92,93.0,on,253.66666666666666,on,off,34,-40.142857142857146,0.108,2637.3333333333335,0.0216,0.0102,com.sec.android.app.clockpackage,2.192,unknown,2.6666666666666665,7656.0,off,5,4.0,5.0,on,<not connected>,cellular,0.246,0.021,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 07:30:00,0.0191,0,android.intent.action.SCREEN_ON,101.0,2.0,1014.9399999999999,21.92,93.0,on,253.66666666666666,on,off,34,-40.142857142857146,0.108,2637.3333333333335,0.0216,0.0102,com.sec.android.app.clockpackage,2.192,unknown,2.6666666666666665,7656.0,off,5,4.0,5.0,on,<not connected>,cellular,0.246,0.021,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 07:45:00,0.018578947368421056,0,SensorWorker,11.090909090909092,1.0,1018.25625,29.166666666666668,75.81818181818181,off,253.66666666666666,on,off,32.0,-40.142857142857146,0.108,2637.3333333333335,0.02175,0.0103,com.sec.android.app.clockpackage,2.194,unknown,4.8,7832.833333333333,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.021,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 08:00:00,0.0246,0,android.net.wifi.STATE_CHANGE,5.5,1.0,1018.25625,23.674999999999997,90,off,108.0,on,off,29.5,-52.0,0.109,4620.5,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8241.75,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 08:15:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,1.0,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 08:30:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,1.0,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 08:45:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,1.0,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 09:00:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,1.0,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 09:15:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,1.0,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 09:30:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,1.0,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 09:45:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,1.0,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 10:00:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,1.0,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 10:15:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,1.0,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 10:30:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,1.0,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 10:45:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,1.0,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 11:00:00,0.024,0,android.intent.action.SCREEN_ON,139.5,1.0,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 11:15:00,0.024,0,android.intent.action.SCREEN_ON,139.5,1.0,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 11:30:00,0.024,0,android.intent.action.SCREEN_ON,139.5,1.0,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 11:45:00,0.024,0,android.intent.action.SCREEN_ON,139.5,1.0,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 12:00:00,0.024,0,android.intent.action.SCREEN_ON,139.5,1.0,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 12:15:00,0.024,0,android.intent.action.SCREEN_ON,139.5,1.0,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 12:30:00,0.024,0,android.intent.action.SCREEN_ON,139.5,1.0,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 12:45:00,0.024,0,android.intent.action.SCREEN_ON,139.5,1.0,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 13:00:00,0.024,0,android.intent.action.SCREEN_ON,139.5,1.0,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 13:15:00,0.024,0,android.intent.action.SCREEN_ON,139.5,1.0,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 13:30:00,0.024,0,android.intent.action.SCREEN_ON,139.5,1.0,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 13:45:00,0.024,0,android.intent.action.SCREEN_ON,139.5,1.0,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 14:00:00,0.024,0,android.intent.action.SCREEN_ON,139.5,1.0,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 14:15:00,0.024,0,android.intent.action.SCREEN_ON,139.5,1.0,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 14:30:00,0.016,0,android.net.wifi.STATE_CHANGE,193.5,2,1021.3,22.4,255,off,0,on,off,96,-1,0.12,0,0.031,0.0154,com.sec.android.app.clockpackage,2.29,walking,8,9860.5,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 14:45:00,0.016,0,android.net.wifi.STATE_CHANGE,193.5,2,1021.3,22.4,255,off,0,on,off,96,-1,0.12,0,0.031,0.0154,com.sec.android.app.clockpackage,2.29,walking,8,9860.5,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 15:00:00,0.016,0,android.net.wifi.STATE_CHANGE,193.5,2,1021.3,22.4,255,off,0,on,off,96,-1,0.12,0,0.031,0.0154,com.sec.android.app.clockpackage,2.29,walking,8,9860.5,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 15:15:00,0.021,0.0,android.net.wifi.STATE_CHANGE,3,1,1021.5,26.4,216,off,0,on,off,93,-1,0.123,0,0.0317,0.0157,com.sec.android.app.clockpackage,2.31,walking,0,10271.5,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 15:30:00,0.021,0.0,android.net.wifi.STATE_CHANGE,3,1,1021.5,26.4,216,off,0,on,off,93,-1,0.123,0,0.0317,0.0157,com.sec.android.app.clockpackage,2.31,walking,0,10271.5,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 15:45:00,0.021,0.0,android.net.wifi.STATE_CHANGE,3,1,1021.5,26.4,216,off,0,on,off,93,-1,0.123,0,0.0317,0.0157,com.sec.android.app.clockpackage,2.31,walking,0,10271.5,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 16:00:00,0.021,0.0,android.net.wifi.STATE_CHANGE,3,1,1021.5,26.4,216,off,0,on,off,93,-1,0.123,0,0.0317,0.0157,com.sec.android.app.clockpackage,2.31,walking,0,10271.5,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 16:15:00,0.021,0.0,android.net.wifi.STATE_CHANGE,3,1,1021.5,26.4,216,off,0,on,off,93,-1,0.123,0,0.0317,0.0157,com.sec.android.app.clockpackage,2.31,walking,0,10271.5,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
